"fuel category","generation (M MWh)","hovertext","year_quarter"
"Natural Gas",349.51604129000003,"349 Million MWh<br>863 lb/MWh","2019 Q1"
"Natural Gas",358.92752267000003,"358 Million MWh<br>903 lb/MWh","2019 Q2"
"Natural Gas",496.59278643000005,"496 Million MWh<br>921 lb/MWh","2019 Q3"
"Natural Gas",380.66770046,"380 Million MWh<br>880 lb/MWh","2019 Q4"
"Natural Gas",389.65852852999996,"389 Million MWh<br>872 lb/MWh","2020 Q1"
"Natural Gas",370.05450616000013,"370 Million MWh<br>895 lb/MWh","2020 Q2"
"Natural Gas",495.7711945600002,"495 Million MWh<br>924 lb/MWh","2020 Q3"
"Natural Gas",368.54910442000016,"368 Million MWh<br>882 lb/MWh","2020 Q4"
"Natural Gas",344.9120571,"344 Million MWh<br>819 lb/MWh","2021 Q1"
"Natural Gas",369.72741735000017,"369 Million MWh<br>840 lb/MWh","2021 Q2"
"Natural Gas",480.28138049,"480 Million MWh<br>843 lb/MWh","2021 Q3"
"Nuclear",192.120196,"192 Million MWh<br>0 lb/MWh","2001 Q1"
"Nuclear",185.538569,"185 Million MWh<br>0 lb/MWh","2001 Q2"
"Nuclear",200.933987,"200 Million MWh<br>0 lb/MWh","2001 Q3"
"Nuclear",190.233556,"190 Million MWh<br>0 lb/MWh","2001 Q4"
"Nuclear",195.624784,"195 Million MWh<br>0 lb/MWh","2002 Q1"
"Nuclear",187.84115,"187 Million MWh<br>0 lb/MWh","2002 Q2"
"Nuclear",205.679305,"205 Million MWh<br>0 lb/MWh","2002 Q3"
"Nuclear",190.918848,"190 Million MWh<br>0 lb/MWh","2002 Q4"
"Nuclear",190.086214,"190 Million MWh<br>0 lb/MWh","2003 Q1"
"Nuclear",183.158278,"183 Million MWh<br>0 lb/MWh","2003 Q2"
"Nuclear",202.260277,"202 Million MWh<br>0 lb/MWh","2003 Q3"
"Nuclear",188.227926,"188 Million MWh<br>0 lb/MWh","2003 Q4"
"Nuclear",198.193225,"198 Million MWh<br>0 lb/MWh","2004 Q1"
"Nuclear",191.27174,"191 Million MWh<br>0 lb/MWh","2004 Q2"
"Nuclear",208.97558,"208 Million MWh<br>0 lb/MWh","2004 Q3"
"Nuclear",190.087842,"190 Million MWh<br>0 lb/MWh","2004 Q4"
"Nuclear",192.313703,"192 Million MWh<br>0 lb/MWh","2005 Q1"
"Nuclear",184.598749,"184 Million MWh<br>0 lb/MWh","2005 Q2"
"Nuclear",209.19054,"209 Million MWh<br>0 lb/MWh","2005 Q3"
"Nuclear",195.883373,"195 Million MWh<br>0 lb/MWh","2005 Q4"
"Nuclear",198.248035,"198 Million MWh<br>0 lb/MWh","2006 Q1"
"Nuclear",188.734377,"188 Million MWh<br>0 lb/MWh","2006 Q2"
"Nuclear",210.844916,"210 Million MWh<br>0 lb/MWh","2006 Q3"
"Nuclear",189.391308,"189 Million MWh<br>0 lb/MWh","2006 Q4"
"Nuclear",203.536131,"203 Million MWh<br>0 lb/MWh","2007 Q1"
"Nuclear",191.249053,"191 Million MWh<br>0 lb/MWh","2007 Q2"
"Nuclear",213.068023,"213 Million MWh<br>0 lb/MWh","2007 Q3"
"Nuclear",198.571546,"198 Million MWh<br>0 lb/MWh","2007 Q4"
"Nuclear",200.581423,"200 Million MWh<br>0 lb/MWh","2008 Q1"
"Nuclear",192.477983,"192 Million MWh<br>0 lb/MWh","2008 Q2"
"Nuclear",213.989203,"213 Million MWh<br>0 lb/MWh","2008 Q3"
"Nuclear",199.159826,"199 Million MWh<br>0 lb/MWh","2008 Q4"
"Nuclear",205.570267,"205 Million MWh<br>0 lb/MWh","2009 Q1"
"Nuclear",194.538595,"194 Million MWh<br>0 lb/MWh","2009 Q2"
"Nuclear",210.94537,"210 Million MWh<br>0 lb/MWh","2009 Q3"
"Nuclear",187.800353,"187 Million MWh<br>0 lb/MWh","2009 Q4"
"Nuclear",202.449432,"202 Million MWh<br>0 lb/MWh","2010 Q1"
"Nuclear",192.57075956,"192 Million MWh<br>0 lb/MWh","2010 Q2"
"Nuclear",212.858766,"212 Million MWh<br>0 lb/MWh","2010 Q3"
"Nuclear",199.089343,"199 Million MWh<br>0 lb/MWh","2010 Q4"
"Nuclear",203.193489,"203 Million MWh<br>0 lb/MWh","2011 Q1"
"Nuclear",176.830386,"176 Million MWh<br>0 lb/MWh","2011 Q2"
"Nuclear",210.53227,"210 Million MWh<br>0 lb/MWh","2011 Q3"
"Nuclear",199.648222,"199 Million MWh<br>0 lb/MWh","2011 Q4"
"Nuclear",197.956822,"197 Million MWh<br>0 lb/MWh","2012 Q1"
"Nuclear",183.092461,"183 Million MWh<br>0 lb/MWh","2012 Q2"
"Nuclear",203.242322,"203 Million MWh<br>0 lb/MWh","2012 Q3"
"Nuclear",185.039644,"185 Million MWh<br>0 lb/MWh","2012 Q4"
"Nuclear",195.836591,"195 Million MWh<br>0 lb/MWh","2013 Q1"
"Nuclear",186.044727,"186 Million MWh<br>0 lb/MWh","2013 Q2"
"Nuclear",207.682588,"207 Million MWh<br>0 lb/MWh","2013 Q3"
"Nuclear",199.452567,"199 Million MWh<br>0 lb/MWh","2013 Q4"
"Nuclear",198.198639,"198 Million MWh<br>0 lb/MWh","2014 Q1"
"Nuclear",187.47025,"187 Million MWh<br>0 lb/MWh","2014 Q2"
"Nuclear",210.603372,"210 Million MWh<br>0 lb/MWh","2014 Q3"
"Nuclear",200.893721,"200 Million MWh<br>0 lb/MWh","2014 Q4"
"Nuclear",202.278266,"202 Million MWh<br>0 lb/MWh","2015 Q1"
"Nuclear",194.127185,"194 Million MWh<br>0 lb/MWh","2015 Q2"
"Nuclear",210.3039,"210 Million MWh<br>0 lb/MWh","2015 Q3"
"Nuclear",190.468526,"190 Million MWh<br>0 lb/MWh","2015 Q4"
"Nuclear",204.31181,"204 Million MWh<br>0 lb/MWh","2016 Q1"
"Nuclear",196.483662,"196 Million MWh<br>0 lb/MWh","2016 Q2"
"Nuclear",207.323928,"207 Million MWh<br>0 lb/MWh","2016 Q3"
"Nuclear",197.574548,"197 Million MWh<br>0 lb/MWh","2016 Q4"
"Nuclear",201.774183,"201 Million MWh<br>0 lb/MWh","2017 Q1"
"Nuclear",185.066887,"185 Million MWh<br>0 lb/MWh","2017 Q2"
"Nuclear",211.796355,"211 Million MWh<br>0 lb/MWh","2017 Q3"
"Nuclear",206.31221,"206 Million MWh<br>0 lb/MWh","2017 Q4"
"Nuclear",206.471726,"206 Million MWh<br>0 lb/MWh","2018 Q1"
"Nuclear",196.140959,"196 Million MWh<br>0 lb/MWh","2018 Q2"
"Nuclear",209.463229,"209 Million MWh<br>0 lb/MWh","2018 Q3"
"Nuclear",195.008563,"195 Million MWh<br>0 lb/MWh","2018 Q4"
"Nuclear",203.495429,"203 Million MWh<br>0 lb/MWh","2019 Q1"
"Nuclear",196.509352,"196 Million MWh<br>0 lb/MWh","2019 Q2"
"Nuclear",210.172859,"210 Million MWh<br>0 lb/MWh","2019 Q3"
"Nuclear",199.231622,"199 Million MWh<br>0 lb/MWh","2019 Q4"
"Nuclear",204.07743,"204 Million MWh<br>0 lb/MWh","2020 Q1"
"Nuclear",190.713069,"190 Million MWh<br>0 lb/MWh","2020 Q2"
"Nuclear",204.094944,"204 Million MWh<br>0 lb/MWh","2020 Q3"
"Nuclear",190.99342,"190 Million MWh<br>0 lb/MWh","2020 Q4"
"Nuclear",198.394861,"198 Million MWh<br>0 lb/MWh","2021 Q1"
"Nuclear",186.556512,"186 Million MWh<br>0 lb/MWh","2021 Q2"
"Nuclear",202.786467,"202 Million MWh<br>0 lb/MWh","2021 Q3"
"Other",43.06623202,"43 Million MWh<br>2,053 lb/MWh","2001 Q1"
"Other",36.01376192,"36 Million MWh<br>2,096 lb/MWh","2001 Q2"
"Other",35.557502039999996,"35 Million MWh<br>2,096 lb/MWh","2001 Q3"
"Other",22.24185705,"22 Million MWh<br>2,114 lb/MWh","2001 Q4"
"Other",24.099867460000002,"24 Million MWh<br>2,325 lb/MWh","2002 Q1"
"Other",27.72987868,"27 Million MWh<br>2,283 lb/MWh","2002 Q2"
"Other",32.14235519,"32 Million MWh<br>2,277 lb/MWh","2002 Q3"
"Other",26.57999127,"26 Million MWh<br>2,284 lb/MWh","2002 Q4"
"Other",37.95140272,"37 Million MWh<br>2,050 lb/MWh","2003 Q1"
"Other",32.73615725,"32 Million MWh<br>2,051 lb/MWh","2003 Q2"
"Other",39.04919854,"39 Million MWh<br>2,010 lb/MWh","2003 Q3"
"Other",30.70420618,"30 Million MWh<br>2,044 lb/MWh","2003 Q4"
"Other",39.41413664999999,"39 Million MWh<br>2,016 lb/MWh","2004 Q1"
"Other",35.593739060000004,"35 Million MWh<br>2,045 lb/MWh","2004 Q2"
"Other",37.093509049999994,"37 Million MWh<br>2,060 lb/MWh","2004 Q3"
"Other",30.003806920000002,"30 Million MWh<br>2,039 lb/MWh","2004 Q4"
"Other",32.76452002,"32 Million MWh<br>2,021 lb/MWh","2005 Q1"
"Other",29.769604649999998,"29 Million MWh<br>2,028 lb/MWh","2005 Q2"
"Other",44.80892226000001,"44 Million MWh<br>2,016 lb/MWh","2005 Q3"
"Other",34.38334239,"34 Million MWh<br>2,047 lb/MWh","2005 Q4"
"Other",20.323396170000002,"20 Million MWh<br>2,146 lb/MWh","2006 Q1"
"Other",20.31785186,"20 Million MWh<br>2,146 lb/MWh","2006 Q2"
"Other",24.994275669999993,"24 Million MWh<br>2,171 lb/MWh","2006 Q3"
"Other",19.042788320000003,"19 Million MWh<br>2,159 lb/MWh","2006 Q4"
"Other",25.14319174,"25 Million MWh<br>2,061 lb/MWh","2007 Q1"
"Other",20.797345489999998,"20 Million MWh<br>2,156 lb/MWh","2007 Q2"
"Other",22.089586410000003,"22 Million MWh<br>2,198 lb/MWh","2007 Q3"
"Other",16.421736650000003,"16 Million MWh<br>2,275 lb/MWh","2007 Q4"
"Other",15.518638939999997,"15 Million MWh<br>2,296 lb/MWh","2008 Q1"
"Other",16.96385856,"16 Million MWh<br>2,197 lb/MWh","2008 Q2"
"Other",16.408818910000004,"16 Million MWh<br>2,365 lb/MWh","2008 Q3"
"Other",14.501458930000004,"14 Million MWh<br>2,224 lb/MWh","2008 Q4"
"Other",16.751724349999996,"16 Million MWh<br>2,108 lb/MWh","2009 Q1"
"Other",13.869058759999998,"13 Million MWh<br>2,100 lb/MWh","2009 Q2"
"Other",14.47582466,"14 Million MWh<br>2,243 lb/MWh","2009 Q3"
"Other",11.73750463,"11 Million MWh<br>2,217 lb/MWh","2009 Q4"
"Other",13.61866848,"13 Million MWh<br>2,206 lb/MWh","2010 Q1"
"Other",14.055546119999999,"14 Million MWh<br>2,277 lb/MWh","2010 Q2"
"Other",15.499405309999995,"15 Million MWh<br>2,221 lb/MWh","2010 Q3"
"Other",12.35453255,"12 Million MWh<br>2,242 lb/MWh","2010 Q4"
"Other",13.124141710000002,"13 Million MWh<br>2,220 lb/MWh","2011 Q1"
"Other",12.301932079999998,"12 Million MWh<br>2,250 lb/MWh","2011 Q2"
"Other",12.94603036,"12 Million MWh<br>2,403 lb/MWh","2011 Q3"
"Other",10.94383724,"10 Million MWh<br>2,352 lb/MWh","2011 Q4"
"Other",11.53015064,"11 Million MWh<br>2,325 lb/MWh","2012 Q1"
"Other",10.62306191,"10 Million MWh<br>2,397 lb/MWh","2012 Q2"
"Other",11.245098070000001,"11 Million MWh<br>2,440 lb/MWh","2012 Q3"
"Other",10.454570930000003,"10 Million MWh<br>2,413 lb/MWh","2012 Q4"
"Other",11.93643383,"11 Million MWh<br>2,350 lb/MWh","2013 Q1"
"Other",12.06010241,"12 Million MWh<br>2,390 lb/MWh","2013 Q2"
"Other",13.174678990000002,"13 Million MWh<br>2,387 lb/MWh","2013 Q3"
"Other",11.69301043,"11 Million MWh<br>2,365 lb/MWh","2013 Q4"
"Other",17.56640657,"17 Million MWh<br>2,148 lb/MWh","2014 Q1"
"Other",10.178336119999999,"10 Million MWh<br>2,560 lb/MWh","2014 Q2"
"Other",10.985932589999999,"10 Million MWh<br>2,556 lb/MWh","2014 Q3"
"Other",10.66623163,"10 Million MWh<br>2,409 lb/MWh","2014 Q4"
"Other",16.138839830000002,"16 Million MWh<br>2,121 lb/MWh","2015 Q1"
"Other",11.187124190000004,"11 Million MWh<br>2,238 lb/MWh","2015 Q2"
"Other",12.18273484,"12 Million MWh<br>2,331 lb/MWh","2015 Q3"
"Other",10.696552550000002,"10 Million MWh<br>2,164 lb/MWh","2015 Q4"
"Other",11.99939518,"11 Million MWh<br>2,024 lb/MWh","2016 Q1"
"Other",11.20103211,"11 Million MWh<br>2,138 lb/MWh","2016 Q2"
"Other",10.96621253,"10 Million MWh<br>2,365 lb/MWh","2016 Q3"
"Other",9.847535039999999,"9 Million MWh<br>2,275 lb/MWh","2016 Q4"
"Other",10.03845342,"10 Million MWh<br>2,182 lb/MWh","2017 Q1"
"Other",9.83763503,"9 Million MWh<br>2,173 lb/MWh","2017 Q2"
"Other",9.85442656,"9 Million MWh<br>2,266 lb/MWh","2017 Q3"
"Other",10.639707259999998,"10 Million MWh<br>2,129 lb/MWh","2017 Q4"
"Other",14.755669039999999,"14 Million MWh<br>2,007 lb/MWh","2018 Q1"
"Other",10.35449933,"10 Million MWh<br>2,184 lb/MWh","2018 Q2"
"Other",10.52411702,"10 Million MWh<br>2,338 lb/MWh","2018 Q3"
"Other",10.121846289999999,"10 Million MWh<br>2,165 lb/MWh","2018 Q4"
"Other",10.32051654,"10 Million MWh<br>2,144 lb/MWh","2019 Q1"
"Other",9.762910289999999,"9 Million MWh<br>2,168 lb/MWh","2019 Q2"
"Other",10.111393119999999,"10 Million MWh<br>2,338 lb/MWh","2019 Q3"
"Other",8.80637106,"8 Million MWh<br>2,227 lb/MWh","2019 Q4"
"Other",9.76679668,"9 Million MWh<br>2,195 lb/MWh","2020 Q1"
"Other",8.6941461,"8 Million MWh<br>2,247 lb/MWh","2020 Q2"
"Other",8.88518923,"8 Million MWh<br>2,484 lb/MWh","2020 Q3"
"Other",9.338739849999998,"9 Million MWh<br>2,204 lb/MWh","2020 Q4"
"Other",9.73624752,"9 Million MWh<br>2,038 lb/MWh","2021 Q1"
"Other",8.346575790000001,"8 Million MWh<br>2,106 lb/MWh","2021 Q2"
"Other",8.942892010000001,"8 Million MWh<br>2,327 lb/MWh","2021 Q3"
"Other Renewables",15.72731302,"15 Million MWh<br>39 lb/MWh","2001 Q1"
"Other Renewables",15.328917119999996,"15 Million MWh<br>37 lb/MWh","2001 Q2"
"Other Renewables",16.36288599,"16 Million MWh<br>37 lb/MWh","2001 Q3"
"Other Renewables",16.069441989999998,"16 Million MWh<br>38 lb/MWh","2001 Q4"
"Other Renewables",16.29608555,"16 Million MWh<br>39 lb/MWh","2002 Q1"
"Other Renewables",16.94080834,"16 Million MWh<br>36 lb/MWh","2002 Q2"
"Other Renewables",17.86636181,"17 Million MWh<br>36 lb/MWh","2002 Q3"
"Other Renewables",17.09680475,"17 Million MWh<br>37 lb/MWh","2002 Q4"
"Other Renewables",16.6858963,"16 Million MWh<br>38 lb/MWh","2003 Q1"
"Other Renewables",16.45926978,"16 Million MWh<br>38 lb/MWh","2003 Q2"
"Other Renewables",17.491963469999998,"17 Million MWh<br>37 lb/MWh","2003 Q3"
"Other Renewables",17.12820983,"17 Million MWh<br>37 lb/MWh","2003 Q4"
"Other Renewables",16.988864030000002,"16 Million MWh<br>35 lb/MWh","2004 Q1"
"Other Renewables",16.712501810000003,"16 Million MWh<br>33 lb/MWh","2004 Q2"
"Other Renewables",17.469973739999997,"17 Million MWh<br>33 lb/MWh","2004 Q3"
"Other Renewables",17.17708801,"17 Million MWh<br>34 lb/MWh","2004 Q4"
"Other Renewables",16.875182270000003,"16 Million MWh<br>35 lb/MWh","2005 Q1"
"Other Renewables",16.912075480000002,"16 Million MWh<br>37 lb/MWh","2005 Q2"
"Other Renewables",17.858043509999998,"17 Million MWh<br>35 lb/MWh","2005 Q3"
"Other Renewables",17.323253619999992,"17 Million MWh<br>36 lb/MWh","2005 Q4"
"Other Renewables",17.27895983,"17 Million MWh<br>35 lb/MWh","2006 Q1"
"Other Renewables",16.503346799999996,"16 Million MWh<br>34 lb/MWh","2006 Q2"
"Other Renewables",18.04774718,"18 Million MWh<br>35 lb/MWh","2006 Q3"
"Other Renewables",17.59859606,"17 Million MWh<br>35 lb/MWh","2006 Q4"
"Other Renewables",17.22316277,"17 Million MWh<br>35 lb/MWh","2007 Q1"
"Other Renewables",16.89534414,"16 Million MWh<br>35 lb/MWh","2007 Q2"
"Other Renewables",18.15491851,"18 Million MWh<br>34 lb/MWh","2007 Q3"
"Other Renewables",17.902365979999995,"17 Million MWh<br>34 lb/MWh","2007 Q4"
"Other Renewables",17.26092324,"17 Million MWh<br>34 lb/MWh","2008 Q1"
"Other Renewables",17.188676049999994,"17 Million MWh<br>36 lb/MWh","2008 Q2"
"Other Renewables",18.078093539999998,"18 Million MWh<br>35 lb/MWh","2008 Q3"
"Other Renewables",17.34589573,"17 Million MWh<br>36 lb/MWh","2008 Q4"
"Other Renewables",16.901771720000006,"16 Million MWh<br>36 lb/MWh","2009 Q1"
"Other Renewables",16.68554124,"16 Million MWh<br>36 lb/MWh","2009 Q2"
"Other Renewables",18.09984701,"18 Million MWh<br>34 lb/MWh","2009 Q3"
"Other Renewables",17.814232760000003,"17 Million MWh<br>35 lb/MWh","2009 Q4"
"Other Renewables",17.36515241,"17 Million MWh<br>35 lb/MWh","2010 Q1"
"Other Renewables",17.49476532,"17 Million MWh<br>36 lb/MWh","2010 Q2"
"Other Renewables",18.46402006,"18 Million MWh<br>34 lb/MWh","2010 Q3"
"Other Renewables",17.984642259999998,"17 Million MWh<br>35 lb/MWh","2010 Q4"
"Other Renewables",17.713481690000002,"17 Million MWh<br>36 lb/MWh","2011 Q1"
"Other Renewables",17.29091859,"17 Million MWh<br>36 lb/MWh","2011 Q2"
"Other Renewables",18.66459404,"18 Million MWh<br>33 lb/MWh","2011 Q3"
"Other Renewables",18.317904149999997,"18 Million MWh<br>34 lb/MWh","2011 Q4"
"Other Renewables",17.9294446,"17 Million MWh<br>33 lb/MWh","2012 Q1"
"Other Renewables",17.400633059999997,"17 Million MWh<br>35 lb/MWh","2012 Q2"
"Other Renewables",18.946922180000005,"18 Million MWh<br>33 lb/MWh","2012 Q3"
"Other Renewables",18.89818218,"18 Million MWh<br>34 lb/MWh","2012 Q4"
"Other Renewables",18.72719189,"18 Million MWh<br>34 lb/MWh","2013 Q1"
"Other Renewables",18.416126780000003,"18 Million MWh<br>33 lb/MWh","2013 Q2"
"Other Renewables",19.84273249,"19 Million MWh<br>32 lb/MWh","2013 Q3"
"Other Renewables",19.64665004,"19 Million MWh<br>32 lb/MWh","2013 Q4"
"Other Renewables",19.78453437,"19 Million MWh<br>31 lb/MWh","2014 Q1"
"Other Renewables",19.56513171,"19 Million MWh<br>32 lb/MWh","2014 Q2"
"Other Renewables",20.58022665,"20 Million MWh<br>31 lb/MWh","2014 Q3"
"Other Renewables",19.931877800000002,"19 Million MWh<br>33 lb/MWh","2014 Q4"
"Other Renewables",19.521810440000003,"19 Million MWh<br>33 lb/MWh","2015 Q1"
"Other Renewables",19.35159422,"19 Million MWh<br>32 lb/MWh","2015 Q2"
"Other Renewables",20.65009081,"20 Million MWh<br>30 lb/MWh","2015 Q3"
"Other Renewables",19.98997877,"19 Million MWh<br>32 lb/MWh","2015 Q4"
"Other Renewables",19.599002470000006,"19 Million MWh<br>31 lb/MWh","2016 Q1"
"Other Renewables",18.87116064,"18 Million MWh<br>31 lb/MWh","2016 Q2"
