"fuel category","generation (M MWh)","hovertext","year_quarter"
"Other Renewables",20.19398975,"20 Million MWh<br>31 lb/MWh","2016 Q3"
"Other Renewables",19.86934128,"19 Million MWh<br>33 lb/MWh","2016 Q4"
"Other Renewables",19.604742260000002,"19 Million MWh<br>32 lb/MWh","2017 Q1"
"Other Renewables",19.07731186,"19 Million MWh<br>32 lb/MWh","2017 Q2"
"Other Renewables",20.15385789,"20 Million MWh<br>32 lb/MWh","2017 Q3"
"Other Renewables",19.77710788,"19 Million MWh<br>30 lb/MWh","2017 Q4"
"Other Renewables",19.789618760000003,"19 Million MWh<br>31 lb/MWh","2018 Q1"
"Other Renewables",18.95782684,"18 Million MWh<br>32 lb/MWh","2018 Q2"
"Other Renewables",19.808517160000005,"19 Million MWh<br>32 lb/MWh","2018 Q3"
"Other Renewables",19.18653431,"19 Million MWh<br>32 lb/MWh","2018 Q4"
"Other Renewables",18.61020616,"18 Million MWh<br>33 lb/MWh","2019 Q1"
"Other Renewables",17.581920909999997,"17 Million MWh<br>34 lb/MWh","2019 Q2"
"Other Renewables",19.152277719999997,"19 Million MWh<br>33 lb/MWh","2019 Q3"
"Other Renewables",17.580138040000005,"17 Million MWh<br>28 lb/MWh","2019 Q4"
"Other Renewables",18.25280701,"18 Million MWh<br>31 lb/MWh","2020 Q1"
"Other Renewables",17.189164799999993,"17 Million MWh<br>35 lb/MWh","2020 Q2"
"Other Renewables",17.58974841,"17 Million MWh<br>34 lb/MWh","2020 Q3"
"Other Renewables",17.506134600000003,"17 Million MWh<br>35 lb/MWh","2020 Q4"
"Other Renewables",17.934556810000004,"17 Million MWh<br>17 lb/MWh","2021 Q1"
"Other Renewables",17.57226952,"17 Million MWh<br>18 lb/MWh","2021 Q2"
"Other Renewables",18.20929004,"18 Million MWh<br>18 lb/MWh","2021 Q3"
"Solar",0.050566,"0 Million MWh<br>0 lb/MWh","2001 Q1"
"Solar",0.210955,"0 Million MWh<br>0 lb/MWh","2001 Q2"
"Solar",0.242096,"0 Million MWh<br>0 lb/MWh","2001 Q3"
"Solar",0.039138,"0 Million MWh<br>0 lb/MWh","2001 Q4"
"Solar",0.079282,"0 Million MWh<br>0 lb/MWh","2002 Q1"
"Solar",0.199041,"0 Million MWh<br>0 lb/MWh","2002 Q2"
"Solar",0.21307,"0 Million MWh<br>0 lb/MWh","2002 Q3"
"Solar",0.063438,"0 Million MWh<br>0 lb/MWh","2002 Q4"
"Solar",0.08107436999999999,"0 Million MWh<br>0 lb/MWh","2003 Q1"
"Solar",0.218953,"0 Million MWh<br>0 lb/MWh","2003 Q2"
"Solar",0.180256,"0 Million MWh<br>0 lb/MWh","2003 Q3"
"Solar",0.053718,"0 Million MWh<br>0 lb/MWh","2003 Q4"
"Solar",0.07640075,"0 Million MWh<br>0 lb/MWh","2004 Q1"
"Solar",0.22655361999999998,"0 Million MWh<br>0 lb/MWh","2004 Q2"
"Solar",0.21558022,"0 Million MWh<br>0 lb/MWh","2004 Q3"
"Solar",0.05662042,"0 Million MWh<br>0 lb/MWh","2004 Q4"
"Solar",0.05990617,"0 Million MWh<br>0 lb/MWh","2005 Q1"
"Solar",0.22789220999999998,"0 Million MWh<br>0 lb/MWh","2005 Q2"
"Solar",0.20928219,"0 Million MWh<br>0 lb/MWh","2005 Q3"
"Solar",0.053213769999999994,"0 Million MWh<br>0 lb/MWh","2005 Q4"
"Solar",0.06587198999999999,"0 Million MWh<br>0 lb/MWh","2006 Q1"
"Solar",0.19251151,"0 Million MWh<br>0 lb/MWh","2006 Q2"
"Solar",0.19863929,"0 Million MWh<br>0 lb/MWh","2006 Q3"
"Solar",0.05068322,"0 Million MWh<br>0 lb/MWh","2006 Q4"
"Solar",0.08057405000000001,"0 Million MWh<br>0 lb/MWh","2007 Q1"
"Solar",0.22311438,"0 Million MWh<br>0 lb/MWh","2007 Q2"
"Solar",0.22916860000000003,"0 Million MWh<br>0 lb/MWh","2007 Q3"
"Solar",0.07893599,"0 Million MWh<br>0 lb/MWh","2007 Q4"
"Solar",0.12673054,"0 Million MWh<br>0 lb/MWh","2008 Q1"
"Solar",0.32104859,"0 Million MWh<br>0 lb/MWh","2008 Q2"
"Solar",0.30875709,"0 Million MWh<br>0 lb/MWh","2008 Q3"
"Solar",0.10777858,"0 Million MWh<br>0 lb/MWh","2008 Q4"
"Solar",0.11574081,"0 Million MWh<br>0 lb/MWh","2009 Q1"
"Solar",0.31325330000000007,"0 Million MWh<br>0 lb/MWh","2009 Q2"
"Solar",0.33247296000000004,"0 Million MWh<br>0 lb/MWh","2009 Q3"
"Solar",0.12971246,"0 Million MWh<br>0 lb/MWh","2009 Q4"
"Solar",0.11868948,"0 Million MWh<br>0 lb/MWh","2010 Q1"
"Solar",0.4415043000000001,"0 Million MWh<br>0 lb/MWh","2010 Q2"
"Solar",0.4553554,"0 Million MWh<br>0 lb/MWh","2010 Q3"
"Solar",0.19663248000000003,"0 Million MWh<br>0 lb/MWh","2010 Q4"
"Solar",0.24737977,"0 Million MWh<br>0 lb/MWh","2011 Q1"
"Solar",0.5774484799999999,"0 Million MWh<br>0 lb/MWh","2011 Q2"
"Solar",0.60598414,"0 Million MWh<br>0 lb/MWh","2011 Q3"
"Solar",0.38688340000000004,"0 Million MWh<br>0 lb/MWh","2011 Q4"
"Solar",0.46149172999999993,"0 Million MWh<br>0 lb/MWh","2012 Q1"
"Solar",1.30429914,"1 Million MWh<br>0 lb/MWh","2012 Q2"
"Solar",1.4229545499999996,"1 Million MWh<br>0 lb/MWh","2012 Q3"
"Solar",1.12002764,"1 Million MWh<br>0 lb/MWh","2012 Q4"
"Solar",1.36186554,"1 Million MWh<br>0 lb/MWh","2013 Q1"
"Solar",2.29013035,"2 Million MWh<br>0 lb/MWh","2013 Q2"
"Solar",2.721717680000001,"2 Million MWh<br>0 lb/MWh","2013 Q3"
"Solar",2.66190695,"2 Million MWh<br>0 lb/MWh","2013 Q4"
"Solar",5.09148079,"5 Million MWh<br>0 lb/MWh","2014 Q1"
"Solar",8.332216209999999,"8 Million MWh<br>0 lb/MWh","2014 Q2"
"Solar",8.824695049999997,"8 Million MWh<br>0 lb/MWh","2014 Q3"
"Solar",6.644781520000001,"6 Million MWh<br>0 lb/MWh","2014 Q4"
"Solar",7.37793024,"7 Million MWh<br>0 lb/MWh","2015 Q1"
"Solar",11.46735731,"11 Million MWh<br>0 lb/MWh","2015 Q2"
"Solar",11.77922732,"11 Million MWh<br>0 lb/MWh","2015 Q3"
"Solar",8.27485055,"8 Million MWh<br>0 lb/MWh","2015 Q4"
"Solar",9.972423079999999,"9 Million MWh<br>0 lb/MWh","2016 Q1"
"Solar",15.221929600000005,"15 Million MWh<br>0 lb/MWh","2016 Q2"
"Solar",17.163262539999998,"17 Million MWh<br>0 lb/MWh","2016 Q3"
"Solar",12.306929890000001,"12 Million MWh<br>0 lb/MWh","2016 Q4"
"Solar",14.178585709999995,"14 Million MWh<br>0 lb/MWh","2017 Q1"
"Solar",23.89288104,"23 Million MWh<br>0 lb/MWh","2017 Q2"
"Solar",23.1956765,"23 Million MWh<br>0 lb/MWh","2017 Q3"
"Solar",15.8495778,"15 Million MWh<br>0 lb/MWh","2017 Q4"
"Solar",18.07516155,"18 Million MWh<br>0 lb/MWh","2018 Q1"
"Solar",29.10686960000001,"29 Million MWh<br>0 lb/MWh","2018 Q2"
"Solar",28.224271719999997,"28 Million MWh<br>0 lb/MWh","2018 Q3"
"Solar",17.854965370000006,"17 Million MWh<br>0 lb/MWh","2018 Q4"
"Solar",20.16725386,"20 Million MWh<br>0 lb/MWh","2019 Q1"
"Solar",32.24927431000001,"32 Million MWh<br>0 lb/MWh","2019 Q2"
"Solar",33.28376851000001,"33 Million MWh<br>0 lb/MWh","2019 Q3"
"Solar",20.92754111,"20 Million MWh<br>0 lb/MWh","2019 Q4"
"Solar",24.69860915,"24 Million MWh<br>0 lb/MWh","2020 Q1"
"Solar",39.538137770000006,"39 Million MWh<br>0 lb/MWh","2020 Q2"
"Solar",39.882554490000004,"39 Million MWh<br>0 lb/MWh","2020 Q3"
"Solar",26.32739574,"26 Million MWh<br>0 lb/MWh","2020 Q4"
"Solar",31.085105980000005,"31 Million MWh<br>0 lb/MWh","2021 Q1"
"Solar",49.5714621,"49 Million MWh<br>0 lb/MWh","2021 Q2"
"Solar",49.14544778,"49 Million MWh<br>0 lb/MWh","2021 Q3"
"Wind",1.352612,"1 Million MWh<br>0 lb/MWh","2001 Q1"
"Wind",1.989359,"1 Million MWh<br>0 lb/MWh","2001 Q2"
"Wind",1.702427,"1 Million MWh<br>0 lb/MWh","2001 Q3"
"Wind",1.692934,"1 Million MWh<br>0 lb/MWh","2001 Q4"
"Wind",2.377435,"2 Million MWh<br>0 lb/MWh","2002 Q1"
"Wind",3.228372,"3 Million MWh<br>0 lb/MWh","2002 Q2"
"Wind",2.602975,"2 Million MWh<br>0 lb/MWh","2002 Q3"
"Wind",2.145497,"2 Million MWh<br>0 lb/MWh","2002 Q4"
"Wind",2.413819,"2 Million MWh<br>0 lb/MWh","2003 Q1"
"Wind",3.146296,"3 Million MWh<br>0 lb/MWh","2003 Q2"
"Wind",2.663881,"2 Million MWh<br>0 lb/MWh","2003 Q3"
"Wind",2.963477,"2 Million MWh<br>0 lb/MWh","2003 Q4"
"Wind",3.31223818,"3 Million MWh<br>0 lb/MWh","2004 Q1"
"Wind",4.393714039999999,"4 Million MWh<br>0 lb/MWh","2004 Q2"
"Wind",3.30470415,"3 Million MWh<br>0 lb/MWh","2004 Q3"
"Wind",3.1330843799999997,"3 Million MWh<br>0 lb/MWh","2004 Q4"
"Wind",3.6586759300000002,"3 Million MWh<br>0 lb/MWh","2005 Q1"
"Wind",5.240857620000001,"5 Million MWh<br>0 lb/MWh","2005 Q2"
"Wind",4.02732033,"4 Million MWh<br>0 lb/MWh","2005 Q3"
"Wind",4.883695230000001,"4 Million MWh<br>0 lb/MWh","2005 Q4"
"Wind",6.663223550000001,"6 Million MWh<br>0 lb/MWh","2006 Q1"
"Wind",6.982210530000001,"6 Million MWh<br>0 lb/MWh","2006 Q2"
"Wind",5.489394909999998,"5 Million MWh<br>0 lb/MWh","2006 Q3"
"Wind",7.45430808,"7 Million MWh<br>0 lb/MWh","2006 Q4"
"Wind",8.01919995,"8 Million MWh<br>0 lb/MWh","2007 Q1"
"Wind",8.74446026,"8 Million MWh<br>0 lb/MWh","2007 Q2"
"Wind",7.724458700000001,"7 Million MWh<br>0 lb/MWh","2007 Q3"
"Wind",9.961808619999996,"9 Million MWh<br>0 lb/MWh","2007 Q4"
"Wind",12.90695409,"12 Million MWh<br>0 lb/MWh","2008 Q1"
"Wind",15.705942369999999,"15 Million MWh<br>0 lb/MWh","2008 Q2"
"Wind",10.384258630000001,"10 Million MWh<br>0 lb/MWh","2008 Q3"
"Wind",16.36594516,"16 Million MWh<br>0 lb/MWh","2008 Q4"
"Wind",18.902062609999998,"18 Million MWh<br>0 lb/MWh","2009 Q1"
"Wind",19.31907911,"19 Million MWh<br>0 lb/MWh","2009 Q2"
"Wind",15.070122830000003,"15 Million MWh<br>0 lb/MWh","2009 Q3"
"Wind",20.594867340000004,"20 Million MWh<br>0 lb/MWh","2009 Q4"
"Wind",20.87527139,"20 Million MWh<br>0 lb/MWh","2010 Q1"
"Wind",26.509856199999998,"26 Million MWh<br>0 lb/MWh","2010 Q2"
"Wind",20.514117600000002,"20 Million MWh<br>0 lb/MWh","2010 Q3"
"Wind",26.750724099999996,"26 Million MWh<br>0 lb/MWh","2010 Q4"
"Wind",29.54670275,"29 Million MWh<br>0 lb/MWh","2011 Q1"
"Wind",35.178886739999996,"35 Million MWh<br>0 lb/MWh","2011 Q2"
"Wind",21.83125243,"21 Million MWh<br>0 lb/MWh","2011 Q3"
"Wind",33.61975689,"33 Million MWh<br>0 lb/MWh","2011 Q4"
"Wind",38.708830909999996,"38 Million MWh<br>0 lb/MWh","2012 Q1"
"Wind",37.22151643,"37 Million MWh<br>0 lb/MWh","2012 Q2"
"Wind",26.0823675,"26 Million MWh<br>0 lb/MWh","2012 Q3"
"Wind",38.79669804000001,"38 Million MWh<br>0 lb/MWh","2012 Q4"
"Wind",44.56974831,"44 Million MWh<br>0 lb/MWh","2013 Q1"
"Wind",47.46308222,"47 Million MWh<br>0 lb/MWh","2013 Q2"
"Wind",32.40157847000001,"32 Million MWh<br>0 lb/MWh","2013 Q3"
"Wind",43.405336680000005,"43 Million MWh<br>0 lb/MWh","2013 Q4"
"Wind",49.655757689999994,"49 Million MWh<br>0 lb/MWh","2014 Q1"
"Wind",50.03573317000001,"50 Million MWh<br>0 lb/MWh","2014 Q2"
"Wind",33.877681650000014,"33 Million MWh<br>0 lb/MWh","2014 Q3"
"Wind",48.08610941,"48 Million MWh<br>0 lb/MWh","2014 Q4"
"Wind",45.391620610000004,"45 Million MWh<br>0 lb/MWh","2015 Q1"
"Wind",48.439756810000006,"48 Million MWh<br>0 lb/MWh","2015 Q2"
"Wind",40.7270435,"40 Million MWh<br>0 lb/MWh","2015 Q3"
"Wind",56.16012697999999,"56 Million MWh<br>0 lb/MWh","2015 Q4"
"Wind",60.544038750000006,"60 Million MWh<br>0 lb/MWh","2016 Q1"
"Wind",55.950643490000004,"55 Million MWh<br>0 lb/MWh","2016 Q2"
"Wind",47.61132349000001,"47 Million MWh<br>0 lb/MWh","2016 Q3"
"Wind",62.886556719999994,"62 Million MWh<br>0 lb/MWh","2016 Q4"
"Wind",68.62049704,"68 Million MWh<br>0 lb/MWh","2017 Q1"
"Wind",68.58732850999999,"68 Million MWh<br>0 lb/MWh","2017 Q2"
"Wind",47.91061908999999,"47 Million MWh<br>0 lb/MWh","2017 Q3"
"Wind",69.18425072,"69 Million MWh<br>0 lb/MWh","2017 Q4"
"Wind",75.25201539,"75 Million MWh<br>0 lb/MWh","2018 Q1"
"Wind",75.08684089999997,"75 Million MWh<br>0 lb/MWh","2018 Q2"
"Wind",54.81268205,"54 Million MWh<br>0 lb/MWh","2018 Q3"
"Wind",67.51591565000001,"67 Million MWh<br>0 lb/MWh","2018 Q4"
"Wind",72.69688144999999,"72 Million MWh<br>0 lb/MWh","2019 Q1"
"Wind",77.14066349000001,"77 Million MWh<br>0 lb/MWh","2019 Q2"
"Wind",66.59222067,"66 Million MWh<br>0 lb/MWh","2019 Q3"
"Wind",79.45414011000001,"79 Million MWh<br>0 lb/MWh","2019 Q4"
"Wind",86.5516889,"86 Million MWh<br>0 lb/MWh","2020 Q1"
"Wind",88.34213956,"88 Million MWh<br>0 lb/MWh","2020 Q2"
"Wind",69.08150768,"69 Million MWh<br>0 lb/MWh","2020 Q3"
"Wind",93.96271303,"93 Million MWh<br>0 lb/MWh","2020 Q4"
"Wind",97.23399815000003,"97 Million MWh<br>0 lb/MWh","2021 Q1"
"Wind",96.31687354,"96 Million MWh<br>0 lb/MWh","2021 Q2"
"Wind",76.95169555,"76 Million MWh<br>0 lb/MWh","2021 Q3"
"Total",916.13065604,"916 Million MWh","2001 Q1"
"Total",906.2572930399999,"906 Million MWh","2001 Q2"
"Total",1035.00369903,"1,035 Million MWh","2001 Q3"
"Total",879.12876304,"879 Million MWh","2001 Q4"
"Total",904.30110301,"904 Million MWh","2002 Q1"
"Total",938.49274402,"938 Million MWh","2002 Q2"
"Total",1087.217143,"1,087 Million MWh","2002 Q3"
"Total",928.17928502,"928 Million MWh","2002 Q4"
"Total",945.5193753899999,"945 Million MWh","2003 Q1"
"Total",921.98835203,"921 Million MWh","2003 Q2"
"Total",1079.31320801,"1,079 Million MWh","2003 Q3"
"Total",936.29015401,"936 Million MWh","2003 Q4"
"Total",969.61943421,"969 Million MWh","2004 Q1"
"Total",963.0169915599998,"963 Million MWh","2004 Q2"
"Total",1081.3856460300003,"1,081 Million MWh","2004 Q3"
"Total",956.4967044899998,"956 Million MWh","2004 Q4"
"Total",959.0788314499998,"959 Million MWh","2005 Q1"
"Total",968.25501888,"968 Million MWh","2005 Q2"
"Total",1157.26258721,"1,157 Million MWh","2005 Q3"
"Total",970.60027052,"970 Million MWh","2005 Q4"
"Total",954.7174713799999,"954 Million MWh","2006 Q1"
"Total",992.72784632,"992 Million MWh","2006 Q2"
"Total",1150.1688637600002,"1,150 Million MWh","2006 Q3"
"Total",967.00657973,"967 Million MWh","2006 Q4"
"Total",997.23080776,"997 Million MWh","2007 Q1"
"Total",996.0731903999999,"996 Million MWh","2007 Q2"
"Total",1170.35959515,"1,170 Million MWh","2007 Q3"
"Total",993.00588203,"993 Million MWh","2007 Q4"
"Total",1012.7292202100001,"1,012 Million MWh","2008 Q1"
"Total",1004.1687414299998,"1,004 Million MWh","2008 Q2"
"Total",1129.9283855500003,"1,129 Million MWh","2008 Q3"
"Total",972.4890984699999,"972 Million MWh","2008 Q4"
"Total",966.4743203599999,"966 Million MWh","2009 Q1"
"Total",948.4926883200001,"948 Million MWh","2009 Q2"
"Total",1081.1465208400002,"1,081 Million MWh","2009 Q3"
"Total",954.1819006300001,"954 Million MWh","2009 Q4"
"Total",992.8555486100001,"992 Million MWh","2010 Q1"
"Total",991.3923515899999,"991 Million MWh","2010 Q2"
"Total",1164.5630779800001,"1,164 Million MWh","2010 Q3"
"Total",976.04065547,"976 Million MWh","2010 Q4"
"Total",994.69250547,"994 Million MWh","2011 Q1"
"Total",993.70178035,"993 Million MWh","2011 Q2"
"Total",1163.0095646399998,"1,163 Million MWh","2011 Q3"
"Total",948.50029123,"948 Million MWh","2011 Q4"
"Total",957.98070889,"957 Million MWh","2012 Q1"
"Total",992.5271434199997,"992 Million MWh","2012 Q2"
"Total",1144.8806766199998,"1,144 Million MWh","2012 Q3"
"Total",952.20392192,"952 Million MWh","2012 Q4"
"Total",984.0505486399999,"984 Million MWh","2013 Q1"
"Total",978.28662661,"978 Million MWh","2013 Q2"
"Total",1121.04713197,"1,121 Million MWh","2013 Q3"
"Total",982.4542659200001,"982 Million MWh","2013 Q4"
"Total",1035.55840964,"1,035 Million MWh","2014 Q1"
"Total",983.30446948,"983 Million MWh","2014 Q2"
"Total",1113.2907266500004,"1,113 Million MWh","2014 Q3"
"Total",972.4378278199997,"972 Million MWh","2014 Q4"
"Total",1021.74363131,"1,021 Million MWh","2015 Q1"
"Total",982.6245643700001,"982 Million MWh","2015 Q2"
"Total",1146.86140884,"1,146 Million MWh","2015 Q3"
"Total",940.2171901899998,"940 Million MWh","2015 Q4"
"Total",974.38756386,"974 Million MWh","2016 Q1"
"Total",982.8670713500001,"982 Million MWh","2016 Q2"
"Total",1178.6495223299999,"1,178 Million MWh","2016 Q3"
"Total",959.2396070299999,"959 Million MWh","2016 Q4"
"Total",959.2622162700001,"959 Million MWh","2017 Q1"
"Total",984.37916731,"984 Million MWh","2017 Q2"
"Total",1132.24577211,"1,132 Million MWh","2017 Q3"
"Total",982.0561314299999,"982 Million MWh","2017 Q4"
"Total",1007.4516073199998,"1,007 Million MWh","2018 Q1"
"Total",1020.3563564299999,"1,020 Million MWh","2018 Q2"
"Total",1184.36875568,"1,184 Million MWh","2018 Q3"
"Total",995.42546661,"995 Million MWh","2018 Q4"
"Total",1008.0043930799999,"1,008 Million MWh","2019 Q1"
"Total",990.3982144000001,"990 Million MWh","2019 Q2"
"Total",1182.4023152500001,"1,182 Million MWh","2019 Q3"
"Total",981.57641006,"981 Million MWh","2019 Q4"
"Total",979.2666524399999,"979 Million MWh","2020 Q1"
"Total",948.1860606100001,"948 Million MWh","2020 Q2"
"Total",1153.2709246800002,"1,153 Million MWh","2020 Q3"
"Total",967.4628243400001,"967 Million MWh","2020 Q4"
"Total",999.4765158600002,"999 Million MWh","2021 Q1"
"Total",999.31909943,"999 Million MWh","2021 Q2"
"Total",1179.64813609,"1,179 Million MWh","2021 Q3"
