year,state,final co2 (kg),generation (mwh),index,indexlb
2007,ME,3740015869,16128567.49,231.8876659,511.2195482
2007,MI,76430491605,119309936.3,640.60458,1412.276857
2007,MN,36487915500,54477646.47,669.7777504,1476.592029
2007,MO,77635504246,91153081.2,851.7046624,1877.668099
2007,MS,27568366765,50043685.98,550.8860154,1214.48331
2007,MT,20081530927,28931493.08,694.1062762,1530.226697
2007,NC,76690410918,130115300.7,589.4034793,1299.398911
2007,ND,31905608365,31224105.08,1021.826191,2252.718021
2007,NE,20920953504,32442698.83,644.8586048,1421.65528
2007,NH,6826910683,23277171.24,293.2878146,646.582316
2007,NJ,19242578668,62671245.01,307.0399936,676.9003699
2007,NM,31767164619,35985332.87,882.7809023,1946.178777
2007,NV,16779394695,32710947.98,512.9595971,1130.870728
2007,NY,50442914890,145878687.5,345.7867339,762.3214335
2007,OH,1.3018E+11,155155545.4,839.0286528,1849.722568
2007,OK,50581890873,72819095.12,694.6239965,1531.368063
2007,OR,9999369259,55077793.95,181.5499232,400.2449606
2007,PA,1.2711E+11,226088340.3,562.2132855,1239.455409
2007,RI,2856049215,7049844,405.1223282,893.1326848
2007,SC,41572649033,103402141.7,402.0482396,886.3555491
2007,SD,3069474742,6136604.5,500.1910652,1102.721222
2007,TN,57118864465,95113408.8,600.5343009,1323.93792
2007,TX,2.39059E+11,405492295.5,589.5527973,1299.728097
2007,UT,38750445959,45372574.75,854.0499668,1882.838557
2007,VA,40942996450,78360507.19,522.4952967,1151.893131
2007,VT,10068124.35,5823581.56,1.728854356,3.811432312
2007,WA,11984145491,106990216.6,112.0116014,246.9407764
2007,WI,45695730786,63390629.74,720.8593916,1589.206615
2007,WV,86035114939,93933109.13,915.9189527,2019.234923
2007,WY,45022271158,45633486.44,986.605992,2175.07157
2008,AK,3722406149,6774834.38,549.4460736,1211.308814
2008,AL,82002812218,145869895.2,562.1640578,1239.346882
2008,AR,29620935476,55050527.92,538.0681457,1186.225034
2008,AZ,58322132148,119459946.4,488.2149532,1076.318686
2008,CA,53400975094,208648868.9,255.9370457,564.2388109
2008,CO,41055204469,53441593.61,768.2256777,1693.630329
2008,CT,8909592306,30409472.69,292.9873989,645.9200196
2008,DE,6313751278,7523838.63,839.1662273,1850.025865
2008,FL,1.18028E+11,219636818.3,537.3762722,1184.69973
2008,GA,86418223904,136173395.4,634.6189994,1399.081046
2008,HI,8143167051,11376385.09,715.795658,1578.043108
2008,IA,42840599004,53086786.42,806.9917562,1779.094026
2008,ID,731625000.3,11970552.95,61.11873055,134.7423534
2008,IL,1.00557E+11,199475177.6,504.1055379,1111.351069
2008,IN,1.25367E+11,129510294,968.0084814,2134.071498
2008,KS,37326238667,46630321.42,800.4714,1764.719248
2008,KY,93945170467,97863340.31,959.9628438,2116.334085
2008,LA,49337093172,92453141.41,533.6443134,1176.472253
2008,MA,21611840238,42505478.51,508.4483458,1120.925223
2008,MD,28913582570,47360952.92,610.4941051,1345.895304
2008,ME,3837596024,17094919.46,224.4875171,494.9051801
2008,MI,74120854960,114989805.9,644.5863127,1421.054985
2008,MN,35157915769,54763359.92,641.9970546,1415.346707
2008,MO,76908237874,91028795.48,844.8781231,1862.61831
2008,MS,25711905833,48205711.05,533.3788315,1175.886972
2008,MT,20083753572,29637137.03,677.6549824,1493.958174
2008,NC,72888406512,125239062.9,581.9941863,1283.064383
2008,ND,32537588592,32734579.19,993.9821863,2191.333128
2008,NE,22466287973,32373522.26,693.9710728,1529.928627
2008,NH,6712877414,22876991.55,293.4335749,646.9036593
2008,NJ,18562455044,63674789.1,291.5196942,642.6843177
2008,NM,30709035207,37009836.95,829.7533234,1829.274177
2008,NV,18000745078,35212660.58,511.2009369,1126.993585
2008,NY,43790363894,140322100.2,312.0703284,687.990246
2008,OH,1.2742E+11,153412251.1,830.5757238,1831.087241
2008,OK,52543089350,76328908.58,688.3773177,1517.596635
2008,OR,10429358952,58718437.59,177.6164248,391.57317
2008,PA,1.21948E+11,222351099.4,548.4497103,1209.112231
2008,RI,2918589960,7387265.79,395.0839246,871.0020201
2008,SC,41695817285,100978004.8,412.9197973,910.3229852
2008,SD,4039570530,7082671.57,570.345595,1257.383899
2008,TN,54400764129,90663312.58,600.0306252,1322.827516
2008,TX,2.36198E+11,404787781,583.510669,1286.407621
2008,UT,39318251893,46578762.7,844.1240088,1860.95579
2008,VA,35722144166,72678531.41,491.5088882,1083.580495
2008,VT,7091638.17,6820215.98,1.039796715,2.292335837
2008,WA,12848870721,110828451.1,115.9347676,255.5897887
2008,WI,46059964480,63479555.04,725.5873872,1599.629954
2008,WV,83582759024,91123096.64,917.2510824,2022.171736
2008,WY,45501737522,46500448.36,978.5225547,2157.250824
2009,AK,3623770699,6702159.43,540.6870334,1191.998634
2009,AL,67992129139,143255555.7,474.6212377,1046.349981
2009,AR,29361455245,57457739.06,511.0095824,1126.571725
2009,AZ,53085860267,111971779.3,474.1003546,1045.201642
2009,CA,50071938014,205389492.1,243.7901643,537.4597962
2009,CO,38405119201,50565951.61,759.5055166,1674.405862
2009,CT,7514791747,31206222.07,240.8106861,530.8912385
2009,DE,3933209181,4841562.9,812.3841954,1790.982197
2009,FL,1.11809E+11,217952308.4,512.9981651,1130.955755
2009,GA,74545937647,128698376.5,579.2298213,1276.970064
2009,HI,7660541467,11010532.93,695.746656,1533.843078
2009,IA,39283033077,51860063.19,757.4813963,1669.943486
2009,ID,719033352.5,13100151.86,54.8874059,121.0047751
2009,IL,93853545576,193864357.3,484.1196539,1067.290189
2009,IN,1.10928E+11,116670279.9,950.7860371,2096.102897
2009,KS,36217980762,46677307.59,775.922662,1710.599101
2009,KY,86092205729,90630426.69,949.9260775,2094.20703
2009,LA,47256991670,90993676.17,519.3436913,1144.945102
2009,MA,18986744200,38966651.23,487.2562461,1074.20512
2009,MD,25213112343,43774832.05,575.9727945,1269.789623
2009,ME,3663842038,16349848.7,224.0902717,494.029413
2009,MI,70606342159,101202605.3,697.6731673,1538.090265
2009,MN,32069793474,52491848.87,610.9480646,1346.896103
2009,MO,74123375486,88354271.69,838.9336935,1849.513221
2009,MS,23245331940,48701484.19,477.3023313,1052.26072
2009,MT,17264147797,26712735.34,646.2890295,1424.808794
2009,NC,62766793436,118407402.6,530.0918021,1168.640387
2009,ND,32223299974,34196466.75,942.2991039,2077.392604
2009,NE,23769976880,34001892.23,699.0780607,1541.187493
2009,NH,5437732102,20164121.98,269.6736365,594.5224991
2009,NJ,14537739528,61811239.1,235.1957304,518.5125073
2009,NM,33494990774,39674338.68,844.2482443,1861.229679
2009,NV,18174068175,37825780.82,480.4677598,1059.239223
2009,NY,35330697211,133150549.7,265.3439832,584.9773453
2009,OH,1.11576E+11,136090225.3,819.8706008,1807.486726
2009,OK,51103588432,75066809.28,680.7747515,1500.836017
2009,OR,9109114237,56690856.47,160.6804837,354.2361943
2009,PA,1.14636E+11,219496143.6,522.2671732,1151.39021
2009,RI,3049158849,7696824.48,396.1580334,873.3700005
2009,SC,37201796768,100125486.5,371.5517205,819.122923
2009,SD,3511755625,8196531.02,428.4441328,944.5479352
2009,TN,39767974110,79716888.71,498.8651057,1099.798012
2009,TX,2.25407E+11,397167909.6,567.5346662,1251.186925
2009,UT,36454124310,43542945.61,837.1993167,1845.689614
2009,VA,30917955143,70082066.16,441.1678599,972.5986639
2009,VT,6578697.44,7282348.39,0.903375819,1.99158233
2009,WA,12670303071,104470132.6,121.2815831,267.377378
2009,WI,41180189814,59959060.45,686.8051218,1514.130571
2009,WV,65132016283,70782514.37,920.1709894,2028.608963
2009,WY,43356712051,46029212.47,941.9390366,2076.5988
2010,AK,3523228872,6759575.76,521.2204134,1149.082523
2010,AL,78678791059,152150512.1,517.1115758,1140.02418
2010,AR,32970249700,61000184.56,540.4942614,1191.573649
2010,AZ,55135963788,111753629.5,493.3706764,1087.684993
2010,CA,46311290681,204779274.6,226.1522353,498.5752179
2010,CO,39969069671,50720791.87,788.021405,1737.271989
2010,CT,8686816600,33349623.34,260.4772027,574.2480412
2010,DE,4166897055,5627645.01,740.4335291,1632.359758
2010,FL,1.20713E+11,229095934.8,526.9084805,1161.622436
2010,GA,79895968723,137576941.3,580.7366261,1280.291966
2010,HI,7599715344,10836036.04,701.3372156,1546.168025
2010,IA,43270948777,57508720.77,752.4241228,1658.794221
2010,ID,711748972.8,12024564.19,59.19124897,130.4930275
2010,IL,97732476189,201351871.7,485.3815133,1070.072084
2010,IN,1.16487E+11,125180738.9,930.5542237,2051.499842
2010,KS,36332094254,47923762.17,758.1227477,1671.357409
2010,KY,93068291397,98217658.24,947.5718834,2089.016974
2010,LA,52684037000,102884940.2,512.0675279,1128.904072
2010,MA,19646355559,42802546.92,458.9996851,1011.910706
2010,MD,25696142848,43607263.95,589.2629007,1299.088991
2010,ME,3918177786,17018659.64,230.2283416,507.5614019
2010,MI,71811440417,111551371.4,643.7521973,1419.216094
2010,MN,31398556960,53670227.03,585.0274668,1289.751553
2010,MO,78209627173,92312989.5,847.2223421,1867.786375
2010,MS,26606092448,54487260.06,488.2993276,1076.504698
2010,MT,20114939567,29785047.99,675.3368191,1488.847551
2010,NC,71195585706,128678483.3,553.2827548,1219.767161
2010,ND,30695307979,34739541.7,883.5841372,1947.949589
2010,NE,23927080268,36630006.25,653.2098331,1440.066398
2010,NH,5486397229,22195912.07,247.1805264,544.9341885
2010,NJ,17613207483,65682493.68,268.1568025,591.1784867
2010,NM,29361072084,36251542.25,809.926151,1785.563193
2010,NV,16942062426,35279247.77,480.2274282,1058.709388
2010,NY,38907090332,136961653.7,284.0728721,626.2670538
2010,OH,1.1856E+11,143598336.9,825.6351777,1820.195313
2010,OK,48595977807,72250733.19,672.6018638,1482.818069
2010,OR,9916568768,55126999.19,179.8858801,396.5764113
2010,PA,1.21302E+11,229752306.2,527.967281,1163.956668
2010,RI,3110802100,7738719.02,401.978944,886.20278
2010,SC,40473868409,104153132.8,388.5996257,856.7067347
2010,SD,3612351373,10049636.13,359.4509619,792.4455905
2010,TN,44211168280,82348624.86,536.8780396,1183.601326
2010,TX,2.33663E+11,411695046.3,567.5631138,1251.249641
2010,UT,35434945651,42249354.65,838.7097494,1849.019514
2010,VA,33749909563,72966456.06,462.5400682,1019.715834
2010,VT,8009940.47,6619989.99,1.209962626,2.667483604
2010,WA,13191337502,103472729,127.4861273,281.0559162
2010,WI,44272928466,64314067.16,688.3863892,1517.616634
2010,WV,73444932667,80788947.28,909.0962952,2004.193692
2010,WY,44294953458,48119253.81,920.5245292,2029.388377
2011,AK,3664129850,6871032.84,533.2720618,1175.651588
2011,AL,75993723657,156339209.9,486.0823059,1071.617052
2011,AR,34852497225,61307535.96,568.486348,1253.285003
2011,AZ,53025251674,108127273.7,490.3966396,1081.128432
2011,CA,39355301804,201451638.5,195.358559,430.6874792
2011,CO,39030421524,51432554.39,758.8660915,1672.996185
2011,CT,7947468580,33745220.66,235.5139017,519.2139476
2011,DE,3904683271,6590194.82,592.4989135,1306.223105
2011,FL,1.12027E+11,221923641.1,504.7993258,1112.880594
2011,GA,68781389947,124749341.2,551.356739,1215.521067
2011,HI,7374721425,10723332.94,687.7266113,1516.162087
2011,IA,39846374028,56371912.68,706.8480052,1558.317112
2011,ID,493098043.6,16568785.98,29.76066226,65.61035601
2011,IL,95508929068,199499728.1,478.7421515,1055.434947
2011,IN,1.11214E+11,122131414,910.6132378,2007.537944
2011,KS,35128989060,45359840.2,774.4513408,1707.355426
2011,KY,92580445092,98350982.18,941.3271026,2075.24973
2011,LA,56564513609,105490737,536.2036062,1182.11447
2011,MA,15938722998,38054820.54,418.8358471,923.3655086
2011,MD,22933823200,41818068.25,548.4190007,1209.044529
2011,ME,3372574074,15973688.14,211.1330862,465.4640017
2011,MI,66459895585,109169506.9,608.7770976,1342.109989
2011,MN,31116368334,53120061.54,585.7743277,1291.398083
2011,MO,80938370985,94876396.73,853.0928005,1880.728388
2011,MS,23123725802,51570942.71,448.3867191,988.5133609
2011,MT,16728153101,30128542.64,555.2260958,1224.051451
2011,NC,60798285318,118389854.9,513.5430341,1132.156973
2011,ND,29524920020,35079900.14,841.6477784,1855.496692
2011,NE,26499074854,36095051.02,734.1470397,1618.500564
2011,NH,5073483086,20065941.02,252.8405262,557.412224
2011,NJ,15383556387,64694096.02,237.7891853,524.2300379
2011,NM,31046027158,38181139.31,813.1246924,1792.614697
2011,NV,14674674624,32064180.97,457.6656624,1008.969719
2011,NY,34837346670,137463937.7,253.4289884,558.7095477
2011,OH,1.08736E+11,135585804.5,801.9725722,1768.028733
2011,OK,50431449969,74605713.62,675.9730257,1490.250132
2011,OR,6570170486,59695164.21,110.0620222,242.642734
2011,PA,1.15885E+11,227314722.5,509.8007972,1123.906838
2011,RI,3505938624,8722272.6,401.9524251,886.1443164
2011,SC,37672201445,102972567.2,365.8469674,806.5462243
2011,SD,2912318507,11998885.52,242.7157508,535.0911442
2011,TN,41443445864,81103862.23,510.9922601,1126.533537
2011,TX,2.48862E+11,435457419.9,571.4966665,1259.921551
2011,UT,33870675597,40836150.1,829.4287173,1828.55855
2011,VA,28097412355,66670859.12,421.4346826,929.0949013
2011,VT,23981653.36,6776218.85,3.539090736,7.802279438
2011,WA,7422425159,115262600.9,64.3957806,141.9669379
2011,WI,43364081562,63289343.84,685.1719252,1510.530026
2011,WV,71350413271,78999623.57,903.1740918,1991.137603
2011,WY,42836857440,47638470.86,899.2072303,1982.39226
2012,AK,3618532551,6934116.79,521.8447656,1150.45897
2012,AL,71049704849,152878687.7,464.7456484,1024.578256
2012,AR,36236279646,65005678.05,557.432531,1228.915758
2012,AZ,53149403109,110905010.7,479.2335603,1056.518307
2012,CA,50918017159,200096766.6,254.4669663,560.9978739
2012,CO,39727462012,52556701.14,755.8971768,1666.450916
2012,CT,8503960512,36117543.9,235.4523479,519.0782462
2012,DE,4372066775,8633694.04,506.3958434,1116.400276
2012,FL,1.1164E+11,221184474,504.7353647,1112.739585
2012,GA,59809219777,122304032,489.0208344,1078.095331
2012,HI,6986173233,10469268.69,667.3028881,1471.135947
2012,IA,36611727475,56675405.62,645.9896859,1424.148862
2012,ID,807208315.1,15499089.35,52.08101566,114.8178071
2012,IL,90093133936,197580938.7,455.9808984,1005.255489
2012,IN,1.01987E+11,114695560.3,889.1993078,1960.328794
2012,KS,31915644821,44424690.77,718.4213163,1583.831634
2012,KY,84613986682,89949688.8,940.6812609,2073.825908
2012,LA,51745492330,103407705.9,500.4026721,1103.187731
2012,MA,13698972496,35578421.55,385.0359825,848.8503269
2012,MD,19826351815,37809743.63,524.3714956,1156.029399
2012,ME,2746983631,15048296.3,182.5444938,402.4375911
2012,MI,64720700511,108158049.7,598.3900474,1319.210699
2012,MN,27502648001,52754433.21,521.3333994,1149.331612
2012,MO,71667485829,91804320.63,780.6548247,1721.031627
2012,MS,24329372699,54584295.03,445.7211124,982.6367643
2012,MT,16266136309,27804782.47,585.0121765,1289.717844
2012,NC,56187486109,116681763.3,481.544712,1061.613472
2012,ND,30262063652,36125158.94,837.7004985,1846.794519
2012,NE,25474886698,34217292.49,744.503286,1641.331944
2012,NH,4353563255,19222318.96,226.4848099,499.3084119
2012,NJ,15122557294,65263407.96,231.7157158,510.8404671
2012,NM,29879874627,36635909.49,815.5898145,1798.049305
2012,NV,14779601796,35302198.26,418.6595318,922.9768038
2012,NY,34702236773,135768243.6,255.5990697,563.4937091
2012,OH,93691128204,129745730.7,722.1133807,1591.971159
2012,OK,48036177763,77896552.73,616.6662847,1359.502491
2012,OR,7487389485,60923905.68,122.897398,270.9396037
2012,PA,1.0764E+11,223419715.5,481.7852809,1062.14383
2012,RI,3429581334,8309035.82,412.7532253,909.9557604
2012,SC,33878943428,96755681.91,350.1493944,771.939355
2012,SD,3139543002,11473397.04,273.6367434,603.2595646
2012,TN,38915343700,77712080.63,500.7631167,1103.982367
2012,TX,2.32024E+11,429815558.9,539.8224307,1190.092531
2012,UT,32266732645,39402960.86,818.8910666,1805.327245
2012,VA,25031583188,70739234.97,353.8571374,780.1134451
2012,VT,12858067.61,6608568.05,1.94566622,4.289415748
2012,WA,6413493569,116835473.5,54.89337593,121.0179366
2012,WI,39784493115,63750937.94,624.0612986,1375.805539
2012,WV,65619589370,73413404.73,893.8366176,1970.552207
2012,WY,46106724665,49588606.28,929.7846446,2049.803227
2013,AK,3460815360,6496821.71,532.6936022,1174.376316
2013,AL,69129585868,150572923.9,459.1103373,1012.15465
2013,AR,36550392797,60322492.18,605.9164911,1335.803496
2013,AZ,56937716637,113415234.2,502.0288241,1106.772746
2013,CA,49860023017,200685930.9,248.4480243,547.7285143
2013,CO,39502276304,52937435.98,746.2068302,1645.087578
2013,CT,8359027149,35610789.35,234.7329925,517.4923552
2013,DE,3873664978,7760861.04,499.1282485,1100.378137
2013,FL,1.09325E+11,222500805.1,491.3481038,1083.22603
2013,GA,57732239122,120953734.4,477.3084472,1052.274203
2013,HI,6789747090,10267052.28,661.3141635,1457.933205
2013,IA,34624991457,56670756.92,610.9851595,1346.977883
2013,ID,1385743771,15186128.31,91.25062972,201.1711383
2013,IL,92662147055,203004919.5,456.4527169,1006.29566
2013,IN,1.0246E+11,110403477.2,928.0498316,2045.978659
2013,KS,33049161021,48472581.39,681.8114504,1503.121523
2013,KY,83772859365,89741021.25,933.4957213,2057.984667
2013,LA,50510973469,102010177,495.1562181,1091.621398
2013,MA,14150868754,32886905.73,430.2888472,948.6147925
2013,MD,17944717091,35850812.34,500.5386467,1103.4875
2013,ME,2298435575,14030037.66,163.8224808,361.1630411
2013,MI,65164936387,105417800.7,618.1587548,1362.792791
2013,MN,28191762716,51296987.65,549.5793029,1211.602531
2013,MO,72615370343,91626592.99,792.5141378,1747.176668
2013,MS,22618574084,52810263.94,428.2988267,944.2275934
2013,MT,17029730903,27687326.35,615.0731453,1355.990256
2013,NC,53950227551,125936293.4,428.393008,944.4352255
2013,ND,29719299513,35021672.79,848.5973726,1870.817768
2013,NE,27130391851,37104627.86,731.1862001,1611.973097
2013,NH,3442891589,19778520.47,174.0722515,383.7596856
2013,NJ,15023835262,64750941.75,232.0249692,511.522247
2013,NM,30428863662,35870965.16,848.2867279,1870.13292
2013,NV,15741692347,36543291.16,430.7683256,949.6718507
2013,NY,33099226415,136116830,243.1677729,536.0876721
